0.009394,0.96
0.009396,0.96
0.009398,0.96
0.0094,3.2
0.009401999999999999,4.92
0.009404,4.92
0.009406,4.96
0.009408,4.96
0.00941,4.96
0.009412,4.96
0.009413999999999999,4.96
0.009415999999999999,4.96
0.009418,4.96
0.00942,4.96
0.009422,4.96
0.009424,4.96
0.009426,4.96
0.009427999999999999,4.96
0.00943,4.96
0.009432,4.96
0.009434,4.96
0.009436,4.96
0.009438,4.96
0.009439999999999999,2.52
0.009441999999999999,1.0
0.009444,0.96
0.009446,0.96
0.009448,0.96
0.00945,0.96
0.009452,0.96
0.009453999999999999,0.96
0.009455999999999999,0.96
0.009458,0.92
0.00946,0.96
0.009462,0.96
0.009464,0.96
0.009465999999999999,0.96
0.009467999999999999,0.96
0.00947,3.2
0.009472,4.92
0.009474,4.92
0.009476,4.96
0.009478,4.96
0.009479999999999999,4.96
0.009481999999999999,4.96
0.009484,4.96
0.009486,4.96
0.009488,4.96
0.00949,4.96
0.009492,4.96
0.009493999999999999,4.96
0.009496,4.96
0.009498,4.96
0.0095,2.52
0.009502,1.0
0.009504,0.96
0.009505999999999999,0.96
0.009507999999999999,0.96
0.00951,0.96
0.009512,0.96
0.009514,0.96
0.009516,0.96
0.009518,0.96
0.009519999999999999,0.96
0.009522,0.96
0.009524,0.96
0.009526,0.96
0.009528,0.96
0.00953,0.96
0.009531999999999999,0.96
0.009533999999999999,0.96
0.009536,0.96
0.009538,0.96
0.00954,0.96
0.009542,0.96
0.009544,0.96
0.009545999999999999,0.96
0.009548,0.96
0.00955,3.2
0.009552,4.92
0.009554,4.92
0.009556,4.96
0.009557999999999999,4.96
0.009559999999999999,2.56
0.009562,1.0
0.009564,1.0
0.009566,0.96
0.009568,0.96
0.00957,0.96
0.009571999999999999,0.96
0.009574,0.96
0.009576,0.96
0.009578,0.96
0.00958,0.96
0.009582,0.96
0.009583999999999999,0.96
0.009585999999999999,0.96
0.009588,0.96
0.00959,0.96
0.009592,0.96
0.009594,0.96
0.009596,0.96
0.009597999999999999,0.96
0.0096,3.2
0.009602,4.92
0.009604,4.92
0.009606,4.96
0.009608,4.96
0.009609999999999999,2.56
0.009611999999999999,1.0
0.009614,1.0
0.009616,0.96
0.009618,0.96
0.00962,0.96
0.009622,0.96
0.009623999999999999,0.96
0.009626,0.96
0.009628,0.96
0.00963,3.2
0.009632,4.92
0.009634,4.92
0.009635999999999999,4.96
0.009637999999999999,4.96
0.00964,4.96
0.009642,4.96
0.009644,4.96
0.009646,4.96
0.009648,4.96
0.009649999999999999,2.56
0.009651999999999999,1.0
0.009654,1.0
0.009656,0.96
0.009658,0.96
0.00966,0.96
0.009661999999999999,0.96
0.009663999999999999,0.96
0.009666,0.96
0.009668,0.96
0.00967,3.2
0.009672,4.92
0.009674,4.92
0.009675999999999999,4.96
0.009677999999999999,4.96
0.00968,4.96
0.009682,4.96
0.009684,4.96
0.009686,4.96
0.009687999999999999,4.96
0.009689999999999999,2.52
0.009692,1.0
0.009694,1.0
0.009696,0.96
0.009698,0.96
0.0097,3.2
0.009701999999999999,4.92
0.009703999999999999,4.92
0.009706,4.96
0.009708,4.96
0.00971,2.52
0.009712,1.0
0.009714,1.0
0.009715999999999999,0.96
0.009718,0.96
0.00972,3.2
0.009722,4.92
0.009724,4.92
0.009726,4.96
0.009727999999999999,4.96
0.009729999999999999,2.52
0.009732,1.0
0.009734,1.0
0.009736,0.96
0.009738,0.96
0.00974,3.2
0.009741999999999999,4.92
0.009744,4.92
0.009746,4.96
0.009748,4.96
0.00975,1.92
0.009752,1.56
0.009753999999999999,1.56
0.009755999999999999,1.52
0.009758,1.52
